,statistic,Location,Opp,mean,std,max,min,median,n_games,mean_all,std_all,max_all,min_all,median_all,n_games_all
658,FT,Away,NJN,1.0,0.0,1.0,1.0,1.0,2,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
659,FT,Away,NOH,4.4,3.5777087639996634,8.0,0.0,4.0,5,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
660,FT,Away,NOP,5.714285714285714,4.268463449507354,13.0,0.0,5.0,14,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
661,FT,Away,NYK,2.4444444444444446,2.2973414586817036,7.0,0.0,2.0,9,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
662,FT,Away,OKC,4.105263157894737,2.746608754286421,9.0,0.0,4.0,19,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
663,FT,Away,ORL,2.888888888888889,2.088327347690278,7.0,0.0,2.0,9,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
664,FT,Away,PHI,3.888888888888889,2.5221243250702594,9.0,0.0,3.0,9,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
665,FT,Away,PHO,3.588235294117647,3.183135708884632,10.0,0.0,3.0,17,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
666,FT,Away,POR,5.684210526315789,3.667464028134539,12.0,0.0,6.0,19,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
667,FT,Away,SAC,4.176470588235294,2.789159687917829,9.0,0.0,4.0,17,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
668,FT,Away,SAS,2.7058823529411766,2.443478715948661,7.0,0.0,2.0,17,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
669,FT,Away,TOR,7.090909090909091,3.8066926709295945,14.0,2.0,7.0,11,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
670,FT,Away,UTA,4.5625,2.756053942384534,9.0,0.0,4.0,16,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
671,FT,Away,WAS,5.2,3.2249030993194197,11.0,0.0,5.0,10,4.040201005025126,3.2329213278612334,16.0,0.0,4.0,398
672,FT,Home,ATL,5.0,2.309401076758503,9.0,2.0,5.0,7,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
673,FT,Home,BOS,4.0,3.122498999199199,9.0,0.0,3.0,9,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
674,FT,Home,BRK,3.6666666666666665,3.011090610836324,9.0,0.0,3.5,6,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
675,FT,Home,CHA,3.0,3.1622776601683795,7.0,0.0,2.5,4,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
676,FT,Home,CHI,4.1,2.330951164939612,9.0,1.0,3.5,10,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
677,FT,Home,CHO,1.25,1.892969448600091,4.0,0.0,0.5,4,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
678,FT,Home,CLE,4.25,3.725799101852973,14.0,0.0,4.0,20,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
679,FT,Home,DAL,3.4,3.0891515247486883,10.0,0.0,2.0,15,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
680,FT,Home,DEN,3.3157894736842106,3.0194302549202034,9.0,0.0,2.0,19,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
681,FT,Home,DET,3.6666666666666665,2.5495097567963922,9.0,0.0,3.0,9,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
682,FT,Home,HOU,3.576923076923077,2.283384801965309,9.0,0.0,4.0,26,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
683,FT,Home,IND,2.6666666666666665,2.692582403567252,9.0,0.0,3.0,9,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
684,FT,Home,LAC,4.88,2.862399925470467,12.0,0.0,4.0,25,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
685,FT,Home,LAL,2.933333333333333,2.250925735484551,8.0,0.0,2.0,15,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
686,FT,Home,MEM,2.0555555555555554,2.261499300235868,6.0,0.0,2.0,18,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
687,FT,Home,MIA,3.857142857142857,2.7945525240230875,9.0,0.0,4.0,7,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
688,FT,Home,MIL,3.75,4.0970372570571385,10.0,0.0,2.5,8,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
689,FT,Home,MIN,3.7333333333333334,1.8309508328682538,7.0,1.0,3.0,15,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
690,FT,Home,NJN,5.0,2.8284271247461903,7.0,3.0,5.0,2,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
691,FT,Home,NOH,2.0,1.5811388300841898,4.0,0.0,2.0,5,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
692,FT,Home,NOP,4.615384615384615,2.844247455785729,10.0,0.0,5.0,13,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
693,FT,Home,NYK,3.111111111111111,2.891558595482912,8.0,0.0,2.0,9,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
694,FT,Home,OKC,3.5714285714285716,2.5606918707925126,10.0,0.0,4.0,21,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
695,FT,Home,ORL,3.5714285714285716,2.2253945610567474,7.0,1.0,3.0,7,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
696,FT,Home,PHI,3.2,3.155242550986462,9.0,0.0,3.0,10,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
697,FT,Home,PHO,2.5,1.823054966742557,7.0,0.0,2.0,18,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
698,FT,Home,POR,3.6666666666666665,2.6331223544175333,11.0,0.0,3.0,21,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
699,FT,Home,SAC,3.0625,2.2051077071199945,8.0,1.0,2.5,16,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
700,FT,Home,SAS,3.05,2.625281939746262,9.0,0.0,2.5,20,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
701,FT,Home,TOR,6.75,2.6671401094873817,13.0,2.0,7.0,12,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
702,FT,Home,UTA,3.5294117647058822,2.1247837260184723,7.0,0.0,4.0,17,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
703,FT,Home,WAS,4.0,2.3979157616563596,10.0,2.0,3.0,9,3.6083743842364533,2.711990534550288,14.0,0.0,3.0,406
704,FT%,Away,ATL,0.9332222222222223,0.11555818640167577,1.0,0.667,1.0,9,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
705,FT%,Away,BOS,0.9285714285714286,0.1889822365046136,1.0,0.5,1.0,7,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
706,FT%,Away,BRK,0.8303333333333334,0.29184013888885585,1.0,0.25,0.9375,6,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
707,FT%,Away,CHA,0.8053333333333333,0.047920072342738915,0.833,0.75,0.833,3,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
708,FT%,Away,CHI,0.9127142857142857,0.1866321821888482,1.0,0.5,1.0,7,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
709,FT%,Away,CHO,0.8889999999999999,0.19225763964014536,1.0,0.667,1.0,3,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
710,FT%,Away,CLE,0.8611176470588235,0.24163476631916536,1.0,0.0,0.917,17,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
711,FT%,Away,DAL,0.924846153846154,0.12931669533477758,1.0,0.667,1.0,13,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
712,FT%,Away,DEN,0.870090909090909,0.19323584271322675,1.0,0.5,1.0,11,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
713,FT%,Away,DET,0.93325,0.09268495023465242,1.0,0.8,1.0,8,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
714,FT%,Away,HOU,0.8311052631578948,0.21199053824190733,1.0,0.33299999999999996,0.9,19,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
715,FT%,Away,IND,0.8834,0.16233545515382644,1.0,0.667,1.0,5,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
716,FT%,Away,LAC,0.9532272727272727,0.08690549427432619,1.0,0.75,1.0,22,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
717,FT%,Away,LAL,0.9895833333333334,0.036084391824351615,1.0,0.875,1.0,12,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
718,FT%,Away,MEM,0.9358666666666667,0.10076625474452293,1.0,0.7140000000000001,1.0,15,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
719,FT%,Away,MIA,0.8247142857142856,0.14231621398106667,1.0,0.667,0.8,7,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
720,FT%,Away,MIL,0.8724285714285714,0.19106181996311836,1.0,0.5,1.0,7,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
721,FT%,Away,MIN,0.9158333333333334,0.15175628387967893,1.0,0.5,1.0,12,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
722,FT%,Away,NJN,0.75,0.3535533905932738,1.0,0.5,0.75,2,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
723,FT%,Away,NOH,0.95,0.09999999999999998,1.0,0.8,1.0,4,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
724,FT%,Away,NOP,0.9362499999999999,0.09557588608011959,1.0,0.75,1.0,12,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
725,FT%,Away,NYK,0.8095714285714285,0.2623057104111264,1.0,0.33299999999999996,1.0,7,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
726,FT%,Away,OKC,0.8845000000000001,0.12708894523128278,1.0,0.667,0.9375,16,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
727,FT%,Away,ORL,0.959375,0.0778477222347761,1.0,0.8,1.0,8,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
728,FT%,Away,PHI,0.90175,0.13605224836699423,1.0,0.7140000000000001,1.0,8,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
729,FT%,Away,PHO,0.8789285714285714,0.16725497085206548,1.0,0.5,0.9545,14,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
730,FT%,Away,POR,0.9355294117647057,0.08682462039008494,1.0,0.75,1.0,17,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
731,FT%,Away,SAC,0.8402000000000001,0.2533992332833141,1.0,0.0,0.889,15,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
732,FT%,Away,SAS,0.9205384615384615,0.16299417954056689,1.0,0.5,1.0,13,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
733,FT%,Away,TOR,0.887,0.13294434925937995,1.0,0.667,0.9229999999999999,11,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
734,FT%,Away,UTA,0.866,0.2536937786650144,1.0,0.0,1.0,16,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
735,FT%,Away,WAS,0.907,0.11213607804805732,1.0,0.667,0.917,9,0.8979462686567165,0.16563122800705554,1.0,0.0,1.0,335
736,FT%,Home,ATL,0.974,0.06878953408767938,1.0,0.818,1.0,7,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
737,FT%,Home,BOS,0.7963333333333334,0.3368174579798381,1.0,0.0,1.0,9,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
738,FT%,Home,BRK,0.9400000000000001,0.08944271909999156,1.0,0.8,1.0,5,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
739,FT%,Home,CHA,1.0,0.0,1.0,1.0,1.0,3,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
740,FT%,Home,CHI,0.9856999999999999,0.045220570540407824,1.0,0.857,1.0,10,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
741,FT%,Home,CHO,0.6666666666666666,0.5773502691896258,1.0,0.0,1.0,3,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
742,FT%,Home,CLE,0.9312941176470588,0.13365663316212664,1.0,0.5,1.0,17,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
743,FT%,Home,DAL,0.8733571428571428,0.2711294346427004,1.0,0.0,1.0,14,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
744,FT%,Home,DEN,0.9231428571428573,0.15408282345387006,1.0,0.5,1.0,14,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
745,FT%,Home,DET,0.895875,0.1525642136469568,1.0,0.667,1.0,8,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
746,FT%,Home,HOU,0.8978750000000001,0.13114158047863683,1.0,0.667,1.0,24,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
747,FT%,Home,IND,0.9285714285714286,0.12198750911856664,1.0,0.75,1.0,7,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
748,FT%,Home,LAC,0.8528,0.2397279708336097,1.0,0.0,0.9229999999999999,25,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
749,FT%,Home,LAL,0.9221538461538461,0.1523837514051537,1.0,0.5710000000000001,1.0,13,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
750,FT%,Home,MEM,0.78475,0.38345300174265756,1.0,0.0,1.0,12,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
751,FT%,Home,MIA,0.8388333333333332,0.14969357590313176,1.0,0.6,0.8165,6,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
752,FT%,Home,MIL,0.9015,0.20003374715282418,1.0,0.5,1.0,6,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
753,FT%,Home,MIN,0.8894666666666667,0.15996645481683547,1.0,0.5,1.0,15,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
754,FT%,Home,NJN,0.8125,0.08838834764831845,0.875,0.75,0.8125,2,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
755,FT%,Home,NOH,1.0,0.0,1.0,1.0,1.0,4,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
756,FT%,Home,NOP,0.8898333333333334,0.18373638890013214,1.0,0.5,1.0,12,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
757,FT%,Home,NYK,0.9484285714285715,0.09678473905676302,1.0,0.75,1.0,7,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
758,FT%,Home,OKC,0.9088,0.15760430130384664,1.0,0.5,1.0,20,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
759,FT%,Home,ORL,0.9714285714285714,0.07559289460184544,1.0,0.8,1.0,7,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
760,FT%,Home,PHI,0.81875,0.3463457191057183,1.0,0.0,1.0,8,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
761,FT%,Home,PHO,0.91875,0.17594980344783945,1.0,0.5,1.0,16,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
762,FT%,Home,POR,0.8574999999999999,0.20418683394845696,1.0,0.33299999999999996,1.0,20,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
763,FT%,Home,SAC,0.8958125,0.1787378783768753,1.0,0.5,1.0,16,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
764,FT%,Home,SAS,0.9342666666666666,0.11824941356947105,1.0,0.667,1.0,15,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
765,FT%,Home,TOR,0.9550833333333334,0.07192478183786337,1.0,0.8,1.0,12,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
766,FT%,Home,UTA,0.9171875,0.1724139278016715,1.0,0.5,1.0,16,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
767,FT%,Home,WAS,0.9536666666666667,0.09425232092633051,1.0,0.75,1.0,9,0.8995414364640886,0.1902642707869689,1.0,0.0,1.0,362
768,FTA,Away,ATL,4.1,2.766867462592951,8.0,0.0,3.5,10,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
769,FTA,Away,BOS,4.333333333333333,4.743416490252569,14.0,0.0,4.0,9,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
770,FTA,Away,BRK,5.142857142857143,3.38765264987284,10.0,0.0,4.0,7,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
771,FTA,Away,CHA,5.5,5.0,12.0,0.0,5.0,4,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
772,FTA,Away,CHI,3.6666666666666665,3.2015621187164243,9.0,0.0,4.0,9,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
773,FTA,Away,CHO,3.5,2.886751345948129,7.0,0.0,3.5,4,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
774,FTA,Away,CLE,5.055555555555555,3.1710495984067415,12.0,0.0,5.0,18,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
775,FTA,Away,DAL,4.2,3.783422486887463,13.0,0.0,3.0,15,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
776,FTA,Away,DEN,2.5555555555555554,2.548868773817866,7.0,0.0,2.5,18,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
777,FTA,Away,DET,5.125,0.9910312089651148,6.0,4.0,5.5,8,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
778,FTA,Away,HOU,4.083333333333333,3.6465190866462445,11.0,0.0,3.5,24,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
779,FTA,Away,IND,3.2857142857142856,2.984084768360628,8.0,0.0,3.0,7,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
780,FTA,Away,LAC,5.52,4.5927479065732895,16.0,0.0,5.0,25,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
781,FTA,Away,LAL,2.933333333333333,2.2189658681037714,8.0,0.0,3.0,15,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
782,FTA,Away,MEM,4.842105263157895,3.6402557586389577,13.0,0.0,6.0,19,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
783,FTA,Away,MIA,3.6666666666666665,3.24037034920393,9.0,0.0,3.0,9,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
784,FTA,Away,MIL,3.5,2.2038926600773587,7.0,0.0,3.5,8,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
785,FTA,Away,MIN,3.8666666666666667,2.7996598432836866,8.0,0.0,5.0,15,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
786,FTA,Away,NJN,1.5,0.7071067811865476,2.0,1.0,1.5,2,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
787,FTA,Away,NOH,4.8,4.147288270665544,10.0,0.0,4.0,5,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
788,FTA,Away,NOP,6.071428571428571,4.462911876519905,14.0,0.0,5.0,14,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
789,FTA,Away,NYK,3.0,2.449489742783178,7.0,0.0,3.0,9,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
790,FTA,Away,OKC,4.7894736842105265,3.392458095514897,11.0,0.0,4.0,19,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
791,FTA,Away,ORL,3.111111111111111,2.4209731743889917,8.0,0.0,2.0,9,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
792,FTA,Away,PHI,4.333333333333333,2.6457513110645907,9.0,0.0,4.0,9,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
793,FTA,Away,PHO,4.117647058823529,3.5334535680615726,11.0,0.0,4.0,17,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
794,FTA,Away,POR,6.157894736842105,4.045067749669369,14.0,0.0,7.0,19,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
795,FTA,Away,SAC,4.764705882352941,2.90537028114976,10.0,0.0,5.0,17,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
796,FTA,Away,SAS,3.0,2.7838821814150108,9.0,0.0,2.0,17,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
797,FTA,Away,TOR,8.0,3.8987177379235853,14.0,2.0,8.0,11,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
798,FTA,Away,UTA,5.0625,2.931865162884087,9.0,1.0,4.5,16,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
799,FTA,Away,WAS,5.7,3.465704994818675,12.0,0.0,5.5,10,4.477386934673367,3.460935824584786,16.0,0.0,4.0,398
800,FTA,Home,ATL,5.285714285714286,2.9277002188455996,11.0,2.0,5.0,7,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
801,FTA,Home,BOS,4.555555555555555,3.0867098629086893,10.0,1.0,3.0,9,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
802,FTA,Home,BRK,4.0,3.40587727318528,10.0,0.0,3.5,6,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
803,FTA,Home,CHA,3.0,3.1622776601683795,7.0,0.0,2.5,4,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
804,FTA,Home,CHI,4.2,2.440400695696417,9.0,1.0,3.5,10,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
805,FTA,Home,CHO,1.5,1.7320508075688772,4.0,0.0,1.0,4,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
806,FTA,Home,CLE,4.6,4.1218289246656665,15.0,0.0,4.0,20,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
807,FTA,Home,DAL,3.8,3.468223093829379,11.0,0.0,3.0,15,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
808,FTA,Home,DEN,3.526315789473684,3.1334826392198822,10.0,0.0,3.0,19,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
809,FTA,Home,DET,4.0,2.5,9.0,0.0,3.0,9,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
810,FTA,Home,HOU,4.115384615384615,2.8611455478800525,12.0,0.0,4.0,26,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
811,FTA,Home,IND,2.888888888888889,2.758824226207808,9.0,0.0,3.0,9,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
812,FTA,Home,LAC,5.52,2.959729717389748,13.0,1.0,4.0,25,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
813,FTA,Home,LAL,3.2666666666666666,2.4630604269214884,8.0,0.0,3.0,15,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
814,FTA,Home,MEM,2.2777777777777777,2.2177242059360696,6.0,0.0,2.0,18,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
815,FTA,Home,MIA,4.571428571428571,2.878491668515698,9.0,0.0,5.0,7,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
816,FTA,Home,MIL,4.0,4.242640687119285,11.0,0.0,2.5,8,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
817,FTA,Home,MIN,4.2,1.820517979665599,8.0,1.0,4.0,15,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
818,FTA,Home,NJN,6.0,2.8284271247461903,8.0,4.0,6.0,2,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
819,FTA,Home,NOH,2.0,1.5811388300841898,4.0,0.0,2.0,5,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
820,FTA,Home,NOP,5.076923076923077,2.8125178062114395,10.0,0.0,6.0,13,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
821,FTA,Home,NYK,3.4444444444444446,3.395258131243894,9.0,0.0,2.0,9,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
822,FTA,Home,OKC,3.9047619047619047,2.6058542151233612,10.0,0.0,4.0,21,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
823,FTA,Home,ORL,3.7142857142857144,2.288688541085317,7.0,1.0,3.0,7,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
824,FTA,Home,PHI,3.5,3.100179206289712,9.0,0.0,3.0,10,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
825,FTA,Home,PHO,2.7777777777777777,1.9570552775732026,7.0,0.0,2.0,18,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
826,FTA,Home,POR,4.285714285714286,2.866057521105554,11.0,0.0,4.0,21,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
827,FTA,Home,SAC,3.375,2.187083293643233,8.0,1.0,2.5,16,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
828,FTA,Home,SAS,3.3,2.792848008753788,9.0,0.0,3.0,20,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
829,FTA,Home,TOR,7.166666666666667,3.010084062049773,14.0,2.0,7.0,12,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
830,FTA,Home,UTA,3.764705882352941,2.1368613597021766,8.0,0.0,4.0,17,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
831,FTA,Home,WAS,4.222222222222222,2.438123139721299,10.0,2.0,3.0,9,3.9704433497536944,2.8955672039490454,15.0,0.0,4.0,406
832,ORB,Away,ATL,0.4,0.5163977794943222,1.0,0.0,0.0,10,0.7989949748743719,0.9782516636096457,5.0,0.0,1.0,398
833,ORB,Away,BOS,0.7777777777777778,1.2018504251546631,3.0,0.0,0.0,9,0.7989949748743719,0.9782516636096457,5.0,0.0,1.0,398
834,ORB,Away,BRK,0.7142857142857143,1.1126972805283735,3.0,0.0,0.0,7,0.7989949748743719,0.9782516636096457,5.0,0.0,1.0,398
835,ORB,Away,CHA,1.0,0.816496580927726,2.0,0.0,1.0,4,0.7989949748743719,0.9782516636096457,5.0,0.0,1.0,398
836,ORB,Away,CHI,0.3333333333333333,0.5,1.0,0.0,0.0,9,0.7989949748743719,0.9782516636096457,5.0,0.0,1.0,398
837,ORB,Away,CHO,0.25,0.5,1.0,0.0,0.0,4,0.7989949748743719,0.9782516636096457,5.0,0.0,1.0,398
838,ORB,Away,CLE,1.1666666666666667,1.5434872662825796,5.0,0.0,0.5,18,0.7989949748743719,0.9782516636096457,5.0,0.0,1.0,398
839,ORB,Away,DAL,1.0666666666666667,1.0327955589886446,3.0,0.0,1.0,15,0.7989949748743719,0.9782516636096457,5.0,0.0,1.0,398
840,ORB,Away,DEN,0.5,0.6183469424008423,2.0,0.0,0.0,18,0.7989949748743719,0.9782516636096457,5.0,0.0,1.0,398
841,ORB,Away,DET,0.75,1.0350983390135313,3.0,0.0,0.5,8,0.7989949748743719,0.9782516636096457,5.0,0.0,1.0,398
842,ORB,Away,HOU,0.75,1.073393643098131,3.0,0.0,0.0,24,0.7989949748743719,0.9782516636096457,5.0,0.0,1.0,398
843,ORB,Away,IND,0.7142857142857143,0.7559289460184544,2.0,0.0,1.0,7,0.7989949748743719,0.9782516636096457,5.0,0.0,1.0,398
844,ORB,Away,LAC,0.56,0.7681145747868608,2.0,0.0,0.0,25,0.7989949748743719,0.9782516636096457,5.0,0.0,1.0,398
845,ORB,Away,LAL,0.6666666666666666,0.8997354108424374,3.0,0.0,0.0,15,0.7989949748743719,0.9782516636096457,5.0,0.0,1.0,398
846,ORB,Away,MEM,0.8947368421052632,1.1496249070460265,4.0,0.0,1.0,19,0.7989949748743719,0.9782516636096457,5.0,0.0,1.0,398
